model,run_name,optimizer,lr,epochs,trainable_layers,dropout,val_accuracy,val_loss,test_accuracy,test_loss,test_precision,test_recall,test_f1,stopped_epoch
ResNet101V2,ResNet101V2-lr0.0001-ep60-optadam-layers30-drop0.3,adam,0.0001,60,30,0.3,0.7815951108932495,0.7371492981910706,0.7644171714782715,0.7707124352455139,0.691834009401941,0.680848547009373,0.6861791791488658,14
ResNet101V2,ResNet101V2-lr0.0001-ep60-optadam-layers30-drop0.5,adam,0.0001,60,30,0.5,0.716564416885376,0.7980697154998779,0.7006134986877441,0.7874341607093811,0.6069743639803352,0.622195758694507,0.6124865192512118,10
ResNet101V2,ResNet101V2-lr0.0001-ep60-optadam-layers10-drop0.3,adam,0.0001,60,10,0.3,0.707975447177887,0.8279059529304504,0.699386477470398,0.845548689365387,0.6025804811746481,0.5749914830797184,0.5874801235006697,10
ResNet101V2,ResNet101V2-lr0.0001-ep60-optsgd-layers30-drop0.5,sgd,0.0001,60,30,0.5,0.7067484855651855,0.8346978425979614,0.6858895421028137,0.8352807760238647,0.5830313442164774,0.5937945477213312,0.5875207522650328,17
ResNet101V2,ResNet101V2-lr0.0001-ep60-optadam-layers10-drop0.5,adam,0.0001,60,10,0.5,0.7006134986877441,0.8493384122848511,0.7116564512252808,0.8280598521232605,0.6357462330024058,0.5966745956576995,0.6105378539787151,12
ResNet101V2,ResNet101V2-lr0.0001-ep60-optadam-layers20-drop0.3,adam,0.0001,60,20,0.3,0.6969324946403503,0.8663197755813599,0.6650306582450867,0.87345951795578,0.5741486488871541,0.5401927159592992,0.5525546574545342,9
ResNet101V2,ResNet101V2-lr0.0001-ep60-optsgd-layers10-drop0.3,sgd,0.0001,60,10,0.3,0.6957055330276489,0.8209977149963379,0.6858895421028137,0.8514424562454224,0.5926791119596915,0.5525899692827102,0.5695935150180915,24
ResNet101V2,ResNet101V2-lr0.0001-ep60-optsgd-layers30-drop0.3,sgd,0.0001,60,30,0.3,0.6920245289802551,0.8101627826690674,0.65398770570755,0.866051435470581,0.5527433058712988,0.5138044579533941,0.5278204214646752,13
ResNet101V2,ResNet101V2-lr0.0001-ep60-optsgd-layers10-drop0.5,sgd,0.0001,60,10,0.5,0.6907975673675537,0.8666086792945862,0.6748466491699219,0.8381380438804626,0.5794242628164288,0.5850805100648655,0.5813605406950265,28
ResNet101V2,ResNet101V2-lr0.0001-ep60-optadam-layers20-drop0.5,adam,0.0001,60,20,0.5,0.6907975673675537,0.8702861666679382,0.6723926663398743,0.8569666743278503,0.566731749017234,0.5452074302981686,0.5552069847716755,10
ResNet101V2,ResNet101V2-lr1e-05-ep60-optadam-layers10-drop0.5,adam,1e-05,60,10,0.5,0.6883435845375061,0.8918098211288452,0.6748466491699219,0.900520384311676,0.5794252471103384,0.5982683470167826,0.5871618025512296,35
ResNet101V2,ResNet101V2-lr1e-05-ep60-optsgd-layers30-drop0.5,sgd,1e-05,60,30,0.5,0.6809815764427185,0.8175683617591858,0.6760736107826233,0.8113649487495422,0.5867313432052916,0.5643295270954846,0.5728435055662228,60
ResNet101V2,ResNet101V2-lr0.0001-ep60-optsgd-layers20-drop0.5,sgd,0.0001,60,20,0.5,0.6711656451225281,0.8772361874580383,0.6846625804901123,0.8646458983421326,0.5848356848838604,0.5667229226365647,0.5753017192620044,17
ResNet101V2,ResNet101V2-lr1e-05-ep60-optadam-layers30-drop0.5,adam,1e-05,60,30,0.5,0.6687116622924805,0.928044319152832,0.650306761264801,0.8867089152336121,0.5497867073941437,0.504375139935215,0.5212675762504296,17
ResNet101V2,ResNet101V2-lr1e-05-ep60-optsgd-layers20-drop0.5,sgd,1e-05,60,20,0.5,0.6687116622924805,0.8832882046699524,0.6687116622924805,0.9067196249961853,0.5706201879456194,0.5430975294085432,0.5535184665860999,60
ResNet101V2,ResNet101V2-lr1e-05-ep60-optadam-layers10-drop0.3,adam,1e-05,60,10,0.3,0.6650306582450867,0.9067718982696533,0.6748466491699219,0.9403929114341736,0.571398179261592,0.5682007995837783,0.5685078376391288,28
ResNet101V2,ResNet101V2-lr1e-05-ep60-optsgd-layers30-drop0.3,sgd,1e-05,60,30,0.3,0.6552147269248962,0.9399688839912415,0.6576687097549438,0.9331598877906799,0.5503530719050073,0.5326264490845216,0.5401392181930484,58
ResNet101V2,ResNet101V2-lr0.0001-ep60-optsgd-layers20-drop0.3,sgd,0.0001,60,20,0.3,0.6515337228775024,0.9219714403152466,0.6625766754150391,0.916648268699646,0.5656562536314803,0.5445147006473665,0.5509341269099427,16
ResNet101V2,ResNet101V2-lr1e-05-ep60-optadam-layers30-drop0.3,adam,1e-05,60,30,0.3,0.650306761264801,0.9526633620262146,0.6613497138023376,0.9234837889671326,0.5550211916007379,0.5579339844045726,0.5520501533109708,18
ResNet101V2,ResNet101V2-lr1e-05-ep60-optsgd-layers10-drop0.3,sgd,1e-05,60,10,0.3,0.650306761264801,0.9090219140052795,0.629447877407074,0.9166204333305359,0.5090971936028502,0.4964126248544271,0.5001659095272369,60
ResNet101V2,ResNet101V2-lr1e-05-ep60-optadam-layers20-drop0.5,adam,1e-05,60,20,0.5,0.6441717743873596,0.9809856414794922,0.641717791557312,1.0228917598724365,0.5520092633012801,0.5785639586484392,0.5531577157389348,23
ResNet101V2,ResNet101V2-lr1e-05-ep60-optadam-layers20-drop0.3,adam,1e-05,60,20,0.3,0.6441717743873596,0.9605491757392883,0.6490797400474548,0.9629335999488831,0.5544479301247919,0.5131755548682958,0.5274891666959171,19
ResNet101V2,ResNet101V2-lr1e-05-ep60-optsgd-layers20-drop0.3,sgd,1e-05,60,20,0.3,0.6269938945770264,0.9862527847290039,0.6220858693122864,0.9946814775466919,0.510219423232994,0.5093824044856585,0.5045507801739688,53
ResNet101V2,ResNet101V2-lr1e-05-ep60-optsgd-layers10-drop0.5,sgd,1e-05,60,10,0.5,0.6171779036521912,0.9405471086502075,0.6257668733596802,0.9255223274230957,0.5169368826279163,0.49748750851692025,0.49455762218473864,60
